trade_num,direction,favored,entry_time,exit_time,exit_reason,levels_filled,l1_price,blended_entry,exit_price,pnl,fees,equity_before,equity_after,hold_minutes
1,long,N,2018-11-14 16:00:00,2018-11-14 16:01:00,TP,1,6225.83,6225.83,6256.93,1.3203,0.1782,999.74,1001.06,1
2,short,Y,2018-12-20 12:00:00,2018-12-20 13:05:00,TP,3,3974.86,4029.28,4009.16,17.6057,2.3856,998.53,1016.14,65
3,long,N,2019-02-06 12:00:00,2019-02-06 15:34:00,TP,1,3398.98,3398.98,3415.94,1.3387,0.1828,1015.87,1017.21,214
4,long,N,2019-02-24 20:00:00,2019-02-24 21:06:00,TP,1,3781.76,3781.76,3800.64,1.3416,0.1818,1016.94,1018.28,66
5,long,N,2019-02-25 04:00:00,2019-02-25 06:16:00,TP,1,3795.97,3795.97,3814.92,1.3424,0.1826,1018.01,1019.35,136
6,long,N,2019-02-25 08:00:00,2019-02-25 09:09:00,TP,1,3782.53,3782.53,3801.41,1.3444,0.1822,1019.08,1020.43,69
7,long,N,2019-02-25 12:00:00,2019-02-25 12:18:00,TP,1,3791.53,3791.53,3810.46,1.3462,0.1820,1020.16,1021.50,18
8,long,N,2019-02-25 16:00:00,2019-02-25 16:27:00,TP,1,3802.59,3802.59,3821.57,1.3476,0.1823,1021.23,1022.58,27
9,long,N,2019-02-26 00:00:00,2019-02-26 10:39:00,TP,2,3828.72,3808.23,3827.24,4.0318,0.5626,1021.95,1025.98,639
10,long,N,2019-03-25 20:00:00,2019-03-25 23:14:00,TP,1,3922.04,3922.04,3941.62,1.3522,0.1844,1025.71,1027.06,194
11,short,Y,2019-04-02 08:00:00,2019-04-02 14:09:00,TP,3,4646.39,4709.99,4686.47,18.0337,2.4814,1024.47,1042.51,369
12,short,Y,2019-04-02 16:00:00,2019-04-02 16:04:00,TP,1,4734.97,4734.97,4711.33,2.2933,0.3097,1042.05,1044.34,4
13,short,Y,2019-04-02 20:00:00,2019-04-03 04:50:00,TP,3,4723.99,4788.66,4764.74,18.3193,2.5413,1041.71,1060.03,530
14,short,Y,2019-04-03 08:00:00,2019-04-03 08:06:00,TP,1,4930.73,4930.73,4906.11,2.3319,0.3149,1059.56,1061.89,6
15,short,Y,2019-04-03 12:00:00,2019-04-03 22:43:00,TP,3,4924.13,4991.53,4966.61,18.6153,2.5970,1059.21,1077.83,643
16,long,N,2019-04-11 12:00:00,2019-04-11 12:37:00,TP,2,5013.48,4986.65,5011.55,4.2672,0.5772,1077.16,1081.43,37
17,long,N,2019-04-11 16:00:00,2019-04-11 16:48:00,TP,1,4996.38,4996.38,5021.33,1.4271,0.1931,1081.14,1082.57,48
18,long,N,2019-04-12 04:00:00,2019-04-12 10:38:00,TP,1,4987.07,4987.07,5011.98,1.4255,0.1964,1082.28,1083.71,398
19,long,N,2019-04-26 00:00:00,2019-04-26 00:31:00,TP,2,5214.17,5186.27,5212.17,4.2909,0.5802,1083.03,1087.33,31
20,long,N,2019-04-26 16:00:00,2019-04-26 16:01:00,TP,2,5271.70,5243.49,5269.68,4.3061,0.5813,1086.65,1090.96,1
21,long,Y,2019-05-23 00:00:00,2019-05-23 00:07:00,TP,1,7600.03,7600.03,7638.00,2.4011,0.3241,1090.48,1092.88,7
22,long,Y,2019-05-23 04:00:00,2019-05-23 10:00:00,TP,3,7662.10,7556.20,7593.95,19.2009,2.6393,1090.12,1109.32,360
23,long,Y,2019-05-23 12:00:00,2019-05-23 12:53:00,TP,1,7585.87,7585.87,7623.77,2.4408,0.3303,1108.83,1111.28,53
24,long,Y,2019-05-31 00:00:00,2019-05-31 00:02:00,TP,1,8263.84,8263.84,8305.13,2.4461,0.3301,1110.78,1113.23,2
25,long,Y,2019-05-31 04:00:00,2019-05-31 06:10:00,TP,2,8269.04,8241.41,8282.59,7.3454,0.9978,1112.08,1119.42,130
26,long,Y,2019-05-31 08:00:00,2019-05-31 10:15:00,TP,1,8313.00,8313.00,8354.53,2.4620,0.3345,1118.93,1121.39,135
27,long,Y,2019-05-31 12:00:00,2019-05-31 12:36:00,TP,1,8288.39,8288.39,8329.80,2.4679,0.3336,1120.90,1123.37,36
28,long,Y,2019-05-31 16:00:00,2019-05-31 16:25:00,TP,2,8360.03,8332.10,8373.73,7.4171,1.0021,1122.20,1129.62,25
29,long,Y,2019-06-03 08:00:00,2019-06-03 08:13:00,TP,1,8473.00,8473.00,8515.33,2.4864,0.3357,1129.12,1131.61,13
30,long,Y,2019-06-03 12:00:00,2019-06-03 12:15:00,TP,1,8492.69,8492.69,8535.12,2.4907,0.3363,1131.11,1133.60,15
31,long,Y,2019-06-03 16:00:00,2019-06-03 16:11:00,TP,1,8455.11,8455.11,8497.36,2.4951,0.3368,1133.10,1135.60,11
32,long,Y,2019-08-10 12:00:00,2019-08-10 12:31:00,TP,2,11372.32,11334.33,11390.97,7.4992,1.0132,1134.42,1141.92,31
33,long,Y,2019-08-10 16:00:00,2019-08-10 17:28:00,TP,2,11411.29,11373.17,11430.00,7.5383,1.0215,1140.74,1148.28,88
34,long,Y,2019-08-10 20:00:00,2019-08-10 20:09:00,TP,1,11323.68,11323.68,11380.27,2.5280,0.3412,1147.77,1150.30,9
35,long,Y,2019-08-11 00:00:00,2019-08-11 00:28:00,TP,1,11309.16,11309.16,11365.68,2.5321,0.3421,1149.79,1152.32,28
36,long,Y,2019-08-11 04:00:00,2019-08-11 09:52:00,TP,3,11396.89,11239.38,11295.55,20.2523,2.7819,1149.42,1169.67,352
37,long,Y,2019-08-11 16:00:00,2019-08-11 16:24:00,TP,1,11372.41,11372.41,11429.24,2.5749,0.3478,1169.15,1171.73,24
38,long,Y,2019-08-11 20:00:00,2019-08-11 20:15:00,TP,2,11383.09,11345.06,11401.76,7.7386,1.0447,1170.52,1178.26,15
39,long,Y,2019-08-12 12:00:00,2019-08-12 12:03:00,TP,2,11314.80,11277.00,11333.36,7.7822,1.0500,1177.04,1184.82,3
40,long,Y,2019-08-13 12:00:00,2019-08-15 21:13:00,TP,4,11268.51,10351.19,10402.92,52.5017,8.1850,1177.43,1229.94,2953
41,long,Y,2019-09-07 00:00:00,2019-09-07 01:10:00,TP,1,10307.92,10307.92,10359.43,2.7066,0.3665,1229.39,1232.10,70
42,long,Y,2019-09-08 20:00:00,2019-09-08 21:58:00,TP,1,10344.72,10344.72,10396.41,2.7106,0.3679,1231.56,1234.27,118
43,long,Y,2019-09-09 04:00:00,2019-09-09 09:20:00,TP,3,10296.61,10154.31,10205.05,21.6953,2.9754,1231.16,1252.85,320
44,long,Y,2019-09-09 20:00:00,2019-09-09 20:26:00,TP,2,10306.45,10272.02,10323.35,8.2733,1.1176,1251.56,1259.83,26
45,long,Y,2019-09-10 00:00:00,2019-09-10 00:24:00,TP,1,10302.04,10302.04,10353.52,2.7732,0.3746,1259.27,1262.05,24
46,long,Y,2019-09-10 08:00:00,2019-09-10 09:47:00,TP,2,10270.49,10236.18,10287.33,8.3298,1.1300,1260.74,1269.07,107
47,long,Y,2019-09-10 12:00:00,2019-09-11 00:14:00,TP,3,10249.00,10107.36,10157.86,22.2501,3.1162,1265.87,1288.12,734
48,long,Y,2019-09-11 04:00:00,2019-09-11 06:56:00,TP,3,10094.72,9955.21,10004.95,22.6618,3.0851,1284.88,1307.54,176
49,long,Y,2019-09-11 08:00:00,2019-09-11 10:35:00,TP,2,10068.21,10034.57,10084.72,8.6274,1.1732,1306.18,1314.81,155
50,long,Y,2019-09-11 12:00:00,2019-09-11 16:16:00,TP,2,10058.15,10024.55,10074.64,8.6700,1.1852,1313.45,1322.12,256
51,long,Y,2019-09-11 20:00:00,2019-09-11 21:46:00,TP,1,10083.92,10083.92,10134.31,2.9088,0.3946,1321.54,1324.45,106
52,long,Y,2019-09-16 12:00:00,2019-09-16 21:00:00,TP,2,10200.03,10165.95,10216.75,8.7183,1.2091,1323.08,1331.79,540
53,long,Y,2019-09-17 08:00:00,2019-09-17 12:04:00,TP,2,10202.25,10168.17,10218.98,8.7827,1.1998,1330.42,1339.20,244
54,long,Y,2019-09-18 12:00:00,2019-09-18 12:29:00,TP,1,10150.55,10150.55,10201.27,2.9477,0.3983,1338.61,1341.56,29
55,long,Y,2019-09-19 08:00:00,2019-09-19 12:40:00,TP,2,9872.16,9839.18,9888.34,8.8449,1.2106,1340.17,1349.01,280
56,long,Y,2019-09-19 16:00:00,2019-09-19 16:03:00,TP,1,9875.13,9875.13,9924.48,2.9698,0.4007,1348.42,1351.39,3
57,long,Y,2019-09-21 16:00:00,2019-09-22 08:02:00,TP,2,10037.58,10004.05,10054.04,8.8724,1.2569,1349.99,1358.86,962
58,long,Y,2019-09-22 12:00:00,2019-09-22 20:40:00,TP,2,10013.43,9979.98,10029.85,8.9459,1.2395,1357.45,1366.40,520
59,long,Y,2019-09-23 08:00:00,2019-09-23 09:06:00,TP,1,9906.59,9906.59,9956.09,3.0069,0.4070,1365.80,1368.80,66
60,long,Y,2019-09-23 12:00:00,2019-09-23 14:26:00,TP,3,9911.81,9774.82,9823.67,24.0854,3.2739,1365.36,1389.44,146
61,long,Y,2019-09-23 16:00:00,2019-09-23 21:29:00,TP,3,9880.49,9743.94,9792.63,24.4209,3.3508,1385.94,1410.36,329
62,long,Y,2019-10-15 08:00:00,2019-10-15 10:26:00,TP,1,8273.83,8273.83,8315.17,3.1017,0.4217,1409.74,1412.84,146
63,long,Y,2019-10-15 20:00:00,2019-10-17 11:11:00,TP,3,8172.89,8059.93,8100.20,24.5190,3.7167,1409.28,1433.80,2351
64,long,Y,2019-10-18 08:00:00,2019-10-18 09:27:00,TP,2,7907.69,7881.27,7920.64,9.4627,1.2826,1432.31,1441.78,87
65,long,Y,2019-10-18 12:00:00,2019-10-18 12:19:00,TP,1,7922.00,7922.00,7961.58,3.1731,0.4286,1441.14,1444.31,19
66,long,Y,2019-10-18 16:00:00,2019-10-18 18:27:00,TP,1,7926.08,7926.08,7965.68,3.1762,0.4318,1443.68,1446.85,147
67,long,Y,2019-10-18 20:00:00,2019-10-19 03:39:00,TP,2,7944.08,7917.54,7957.09,9.5271,1.3161,1445.36,1454.88,459
68,long,Y,2019-10-19 04:00:00,2019-10-19 08:17:00,TP,1,7940.68,7940.68,7980.35,3.1973,0.4372,1454.24,1457.44,257
69,long,Y,2019-10-20 04:00:00,2019-10-20 09:16:00,TP,1,7904.83,7904.83,7944.32,3.2017,0.4391,1456.80,1460.00,316
70,long,Y,2019-10-23 00:00:00,2019-10-23 01:11:00,TP,1,8006.24,8006.24,8046.24,3.2122,0.4350,1459.35,1462.57,71
71,long,Y,2019-10-23 04:00:00,2019-10-23 08:28:00,TP,1,7950.25,7950.25,7989.97,3.2140,0.4397,1461.92,1465.14,268
72,long,Y,2019-10-23 12:00:00,2019-10-23 12:41:00,TP,3,7957.76,7847.78,7886.98,25.7926,3.4877,1461.44,1487.24,41
73,long,Y,2019-12-11 12:00:00,2019-12-12 00:00:00,TP,2,7233.13,7208.96,7244.97,9.7764,1.3686,1485.70,1495.47,720
74,long,Y,2019-12-12 04:00:00,2019-12-12 09:55:00,TP,2,7164.02,7140.08,7175.75,9.8526,1.3540,1493.92,1503.78,355
75,long,Y,2019-12-14 20:00:00,2019-12-15 07:04:00,TP,2,7074.67,7051.03,7086.25,9.8883,1.3804,1502.22,1512.11,664
76,long,Y,2019-12-15 12:00:00,2019-12-15 12:04:00,TP,1,7111.43,7111.43,7146.96,3.3279,0.4492,1511.44,1514.77,4
77,long,Y,2019-12-15 16:00:00,2019-12-16 13:45:00,TP,2,7115.75,7091.97,7127.40,9.9212,1.4300,1513.20,1523.12,1305
78,long,Y,2019-12-25 12:00:00,2019-12-25 12:14:00,TP,2,7212.20,7188.10,7224.01,10.0559,1.3580,1521.55,1531.60,14
79,long,Y,2019-12-25 16:00:00,2019-12-25 19:37:00,TP,2,7193.28,7169.24,7205.06,10.0993,1.3782,1530.02,1540.12,217
80,long,Y,2019-12-26 00:00:00,2019-12-26 15:50:00,TP,1,7205.09,7205.09,7241.09,3.3699,0.4772,1539.44,1542.81,950
81,long,Y,2019-12-27 08:00:00,2019-12-27 12:52:00,TP,2,7181.50,7157.50,7193.26,10.1684,1.3929,1541.21,1551.38,292
82,long,Y,2019-12-30 16:00:00,2019-12-31 01:08:00,TP,2,7254.22,7229.98,7266.10,10.2089,1.4168,1549.77,1559.98,548
83,long,Y,2019-12-31 04:00:00,2019-12-31 05:39:00,TP,1,7231.55,7231.55,7267.68,3.4313,0.4654,1559.29,1562.73,99
84,long,Y,2019-12-31 08:00:00,2019-12-31 14:42:00,TP,1,7248.86,7248.86,7285.07,3.4309,0.4726,1562.04,1565.47,402
85,long,Y,2019-12-31 16:00:00,2020-01-01 01:27:00,TP,2,7200.28,7176.22,7212.07,10.3003,1.4309,1563.85,1574.15,567
86,long,Y,2020-01-01 04:00:00,2020-01-01 11:25:00,TP,2,7224.54,7200.40,7236.37,10.3652,1.4310,1572.52,1582.88,445
87,long,Y,2020-01-01 12:00:00,2020-01-01 15:38:00,TP,1,7200.03,7200.03,7236.00,3.4791,0.4748,1582.19,1585.67,218
88,long,Y,2020-01-02 04:00:00,2020-01-02 04:05:00,TP,1,7120.03,7120.03,7155.60,3.4898,0.4710,1584.97,1588.46,5
89,long,Y,2020-01-02 08:00:00,2020-01-02 08:37:00,TP,1,7111.03,7111.03,7146.56,3.4952,0.4726,1587.76,1591.25,37
90,long,Y,2020-01-02 12:00:00,2020-01-03 04:42:00,TP,3,7147.43,7048.64,7083.86,27.8444,3.9535,1587.24,1615.08,1002
91,long,Y,2020-01-10 08:00:00,2020-01-10 10:28:00,TP,2,7743.46,7717.59,7756.14,10.6550,1.4488,1613.41,1624.07,148
92,long,Y,2020-01-19 12:00:00,2020-01-19 16:15:00,TP,2,8655.87,8626.95,8670.05,10.7082,1.4639,1622.39,1633.10,255
93,long,Y,2020-01-19 20:00:00,2020-01-19 21:09:00,TP,1,8638.84,8638.84,8682.00,3.5933,0.4866,1632.38,1635.97,69
94,long,Y,2020-01-20 12:00:00,2020-01-20 13:46:00,TP,2,8611.07,8582.30,8625.18,10.7965,1.4647,1634.28,1645.07,106
95,long,Y,2020-01-21 00:00:00,2020-01-21 04:16:00,TP,1,8645.14,8645.14,8688.34,3.6155,0.4943,1644.35,1647.96,256
96,long,Y,2020-01-21 08:00:00,2020-01-21 20:03:00,TP,2,8634.30,8605.45,8648.45,10.8344,1.5167,1646.26,1657.09,723
97,long,Y,2020-01-23 04:00:00,2020-01-23 08:11:00,TP,2,8592.46,8563.75,8606.54,10.9261,1.4934,1655.38,1666.30,251
98,long,Y,2020-01-23 12:00:00,2020-01-23 12:13:00,TP,1,8405.81,8405.81,8447.81,3.6676,0.4952,1665.57,1669.23,13
99,long,Y,2020-01-23 16:00:00,2020-01-23 19:16:00,TP,2,8353.02,8325.11,8366.71,11.0097,1.5006,1667.51,1678.52,196
100,long,Y,2020-01-23 20:00:00,2020-01-23 21:08:00,TP,1,8373.05,8373.05,8414.89,3.6932,0.5001,1677.78,1681.47,68
101,long,Y,2020-01-24 00:00:00,2020-01-24 11:30:00,TP,3,8406.34,8290.16,8331.58,29.4842,4.1209,1677.23,1706.72,690
102,long,Y,2020-01-24 12:00:00,2020-01-24 12:54:00,TP,2,8430.78,8402.61,8444.59,11.2668,1.5244,1704.95,1716.22,54
103,long,Y,2020-01-25 04:00:00,2020-01-25 05:57:00,TP,1,8288.46,8288.46,8329.87,3.7750,0.5124,1715.46,1719.23,117
104,long,Y,2020-01-25 08:00:00,2020-01-25 08:27:00,TP,1,8307.42,8307.42,8348.93,3.7837,0.5112,1718.48,1722.26,27
105,long,Y,2020-01-25 12:00:00,2020-01-25 19:38:00,TP,1,8326.64,8326.64,8368.24,3.7804,0.5222,1721.50,1725.28,458
106,long,Y,2020-01-26 00:00:00,2020-01-26 03:27:00,TP,1,8319.55,8319.55,8361.12,3.7928,0.5172,1724.52,1728.31,207
107,long,Y,2020-02-04 12:00:00,2020-02-04 15:10:00,TP,2,9189.36,9158.66,9204.42,11.4006,1.5533,1726.52,1737.92,190
108,long,Y,2020-02-04 16:00:00,2020-02-04 23:01:00,TP,2,9200.37,9169.63,9215.45,11.4477,1.5782,1736.13,1747.57,421
109,long,Y,2020-02-05 00:00:00,2020-02-05 00:52:00,TP,1,9193.45,9193.45,9239.39,3.8458,0.5203,1746.80,1750.65,52
110,long,Y,2020-02-11 04:00:00,2020-02-11 05:28:00,TP,1,9725.03,9725.03,9773.63,3.8519,0.5220,1749.88,1753.73,88
111,long,Y,2020-02-11 08:00:00,2020-02-11 08:59:00,TP,1,9736.88,9736.88,9785.53,3.8594,0.5223,1752.96,1756.81,59
112,long,Y,2020-02-15 16:00:00,2020-02-15 16:03:00,TP,1,9990.24,9990.24,10040.16,3.8676,0.5218,1756.04,1759.91,3
113,long,Y,2020-02-15 20:00:00,2020-02-15 22:21:00,TP,1,9890.20,9890.20,9939.62,3.8710,0.5261,1759.13,1763.00,141
114,long,Y,2020-02-16 00:00:00,2020-02-16 02:24:00,TP,1,9898.18,9898.18,9947.64,3.8778,0.5270,1762.23,1766.10,144
115,long,Y,2020-02-16 04:00:00,2020-02-16 23:09:00,TP,3,10019.55,9881.08,9930.45,30.8845,4.4161,1761.65,1792.54,1149
116,long,Y,2020-02-17 00:00:00,2020-02-17 00:06:00,TP,1,9909.95,9909.95,9959.47,3.9461,0.5325,1791.75,1795.69,6
117,long,Y,2020-02-17 04:00:00,2020-02-17 05:02:00,TP,2,9791.45,9758.74,9807.50,11.8549,1.6045,1793.83,1805.69,62
118,long,Y,2020-02-17 08:00:00,2020-02-17 09:02:00,TP,1,9770.86,9770.86,9819.68,3.9736,0.5378,1804.89,1808.87,62
119,long,Y,2020-02-17 12:00:00,2020-02-17 12:04:00,TP,1,9589.74,9589.74,9637.66,3.9820,0.5373,1808.07,1812.05,4
120,long,Y,2020-02-17 16:00:00,2020-02-17 16:46:00,TP,1,9656.23,9656.23,9704.48,3.9880,0.5393,1811.25,1815.24,46
121,long,Y,2020-02-17 20:00:00,2020-02-17 23:30:00,TP,2,9675.69,9643.36,9691.55,11.9730,1.6329,1813.36,1825.33,210
